Run	pheno	Project	MIC	pdst_method1	pdst_method2	pdst_method3	pdst_classification	country	Lineage	Sublineage
ERR4797110	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797111	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797113	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797114	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797115	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797116	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797117	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797118	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797119	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797120	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.1.3
ERR4797121	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797123	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797124	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797125	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797126	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797127	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.4.1
ERR4797128	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797129	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797130	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797131	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797132	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797133	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797134	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797135	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797136	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797137	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797138	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797139	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.1.2
ERR4797140	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797142	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797143	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797144	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797145	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797146	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797147	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797148	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797149	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797150	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797151	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797152	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797153	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797155	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797156	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797157	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797158	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797159	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797160	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797161	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797162	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797163	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797164	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797165	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797166	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797167	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797168	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797169	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797170	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797171	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797172	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797173	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797174	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797175	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797176	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797177	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797178	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797179	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797180	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797181	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797182	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797183	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797185	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797186	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797187	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797188	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.4
ERR4797189	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.4
ERR4797190	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797191	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797192	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797194	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797195	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797196	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797197	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.1.2
ERR4797198	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797199	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797200	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797202	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797203	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.1.3
ERR4797204	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.4.1.1
ERR4797205	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797206	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797207	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797208	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797209	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797210	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797211	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797212	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797213	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797214	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797215	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797216	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797217	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797218	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797219	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797220	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797221	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797222	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797223	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797224	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797225	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797227	R	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797229	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE4	lineage4.1.1.1
ERR4797230	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797231	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797232	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797234	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797235	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797236	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797237	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797241	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797243	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797244	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797245	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797246	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797248	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797250	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE2	lineage2.2.1
ERR4797252	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797254	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.x.x.x
ERR4797256	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	LINEAGE3	lineage3.1.2
ERR4797262	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797263	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797265	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797266	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797267	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.3
ERR4797268	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797269	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797270	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797271	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797272	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797273	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797274	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.4
ERR4797275	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797276	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797277	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797278	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797279	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797280	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797281	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797282	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.2.2
ERR4797283	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797284	S	PRJEB41116	1	liquid_media	microdilution_plate	UKMYC5	CRyPTIC	India	NA	NA
ERR4797286	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797287	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797288	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797289	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797290	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797291	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797292	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
ERR4797293	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797294	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797295	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797296	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797297	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797298	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797299	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.1.1
ERR4797300	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797301	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797302	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797303	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797304	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797305	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797306	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797307	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797308	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797309	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797310	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797311	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797312	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797314	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797315	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797316	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797317	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797318	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.x.x.x
ERR4797319	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797320	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.9.x.x
ERR4797321	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797322	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.2
ERR4797323	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797324	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2.1
ERR4797325	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797326	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797327	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797328	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797329	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797330	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797331	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797332	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797333	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.3.3
ERR4797334	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797335	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.1.2
ERR4797336	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.1
ERR4797337	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797338	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.1.3
ERR4797339	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.1.2.1
ERR4797340	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797341	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.x.x.x
ERR4797342	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	NA	NA
ERR4797343	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797344	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797345	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE1	lineage1.2.2
ERR4797346	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1.1
ERR4797347	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE2	lineage2.2.1
ERR4797348	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE3	lineage3.1.2
ERR4797349	S	PRJEB41116	WHO	liquid_media	MGIT	MGIT960	WHO_undefined	India	LINEAGE4	lineage4.8
